EventName	DeviceIDHash	EventTimestamp	ExpId
OffersScreenAppear	624637828747274142	1565083555	246
MainScreenAppear	1978598090026848055	1565083558	248
PaymentScreenSuccessful	8791514326538216616	1565083559	247
OffersScreenAppear	4906928148806627393	1565083559	246
CartScreenAppear	8791514326538216616	1565083559	247
OffersScreenAppear	9046271195406550844	1565083560	246
OffersScreenAppear	8791514326538216616	1565083560	247
PaymentScreenSuccessful	5530248251237125348	1565083560	247
CartScreenAppear	5530248251237125348	1565083560	247
CartScreenAppear	2147812610911632982	1565083562	246
MainScreenAppear	6571482566359906964	1565083568	248
PaymentScreenSuccessful	2147812610911632982	1565083568	246
CartScreenAppear	2147812610911632982	1565083569	246
MainScreenAppear	5515378553085864642	1565083569	247
MainScreenAppear	7329337454682763310	1565083571	246
CartScreenAppear	5530248251237125348	1565083573	247
PaymentScreenSuccessful	5530248251237125348	1565083573	247
MainScreenAppear	7516160107406255642	1565083574	248
MainScreenAppear	7664408132782564716	1565083575	247
OffersScreenAppear	5515378553085864642	1565083576	247
MainScreenAppear	8419358778925334550	1565083578	247
PaymentScreenSuccessful	2147812610911632982	1565083578	246
PaymentScreenSuccessful	5530248251237125348	1565083579	247
OffersScreenAppear	9046271195406550844	1565083579	246
CartScreenAppear	5530248251237125348	1565083579	247
CartScreenAppear	2147812610911632982	1565083579	246
CartScreenAppear	5922143634384302019	1565083581	247
PaymentScreenSuccessful	5922143634384302019	1565083581	247
PaymentScreenSuccessful	5530248251237125348	1565083584	247
CartScreenAppear	5530248251237125348	1565083584	247
PaymentScreenSuccessful	2147812610911632982	1565083589	246
CartScreenAppear	2147812610911632982	1565083590	246
MainScreenAppear	221369323743553992	1565083594	247
PaymentScreenSuccessful	5515378553085864642	1565083594	247
CartScreenAppear	5515378553085864642	1565083595	247
MainScreenAppear	3825038312048630052	1565083595	247
MainScreenAppear	2768580714092136945	1565083597	247
OffersScreenAppear	2768580714092136945	1565083600	247
OffersScreenAppear	5515378553085864642	1565083601	247
MainScreenAppear	7062422321199352132	1565083604	246
OffersScreenAppear	9046271195406550844	1565083605	246
MainScreenAppear	6514711301353902547	1565083606	246
PaymentScreenSuccessful	2147812610911632982	1565083608	246
CartScreenAppear	2147812610911632982	1565083609	246
MainScreenAppear	38880205595577265	1565083609	248
MainScreenAppear	7857002844406318302	1565083614	247
MainScreenAppear	1029116378058645111	1565083619	248
MainScreenAppear	4578652018867345590	1565083619	247
Tutorial	8995413199120916688	1565083620	247
CartScreenAppear	5515378553085864642	1565083620	247
MainScreenAppear	1524322915255226164	1565083621	247
MainScreenAppear	6740804002403370560	1565083624	247
MainScreenAppear	6227297080395755491	1565083624	246
MainScreenAppear	5530248251237125348	1565083625	247
CartScreenAppear	5515378553085864642	1565083626	247
PaymentScreenSuccessful	1524322915255226164	1565083626	247
OffersScreenAppear	5515378553085864642	1565083627	247
MainScreenAppear	1524322915255226164	1565083627	247
CartScreenAppear	1524322915255226164	1565083627	247
MainScreenAppear	6740804002403370560	1565083627	247
MainScreenAppear	8995413199120916688	1565083628	247
OffersScreenAppear	5922143634384302019	1565083630	247
MainScreenAppear	5515378553085864642	1565083631	247
MainScreenAppear	2816391585125949645	1565083632	248
OffersScreenAppear	1524322915255226164	1565083632	247
MainScreenAppear	4406555324767454757	1565083632	247
MainScreenAppear	6740804002403370560	1565083633	247
PaymentScreenSuccessful	7773551664554459042	1565083634	246
CartScreenAppear	7773551664554459042	1565083634	246
OffersScreenAppear	7773551664554459042	1565083637	246
PaymentScreenSuccessful	2816391585125949645	1565083638	248
MainScreenAppear	2816391585125949645	1565083638	248
CartScreenAppear	2816391585125949645	1565083638	248
MainScreenAppear	5530248251237125348	1565083640	247
MainScreenAppear	7329337454682763310	1565083640	246
MainScreenAppear	8339508334132512790	1565083641	247
MainScreenAppear	6528411893044737461	1565083642	248
OffersScreenAppear	2816391585125949645	1565083642	248
OffersScreenAppear	6740804002403370560	1565083645	247
MainScreenAppear	5821262807668374273	1565083648	248
MainScreenAppear	1466061772566240876	1565083649	246
MainScreenAppear	7535195399144709604	1565083653	248
MainScreenAppear	5515378553085864642	1565083656	247
MainScreenAppear	4653929188524257097	1565083656	247
MainScreenAppear	7535195399144709604	1565083656	248
PaymentScreenSuccessful	4653929188524257097	1565083658	247
CartScreenAppear	4653929188524257097	1565083659	247
MainScreenAppear	4653929188524257097	1565083659	247
MainScreenAppear	3476177398034398750	1565083659	248
CartScreenAppear	5515378553085864642	1565083662	247
MainScreenAppear	5515378553085864642	1565083662	247
MainScreenAppear	7533406193277938189	1565083664	247
OffersScreenAppear	4653929188524257097	1565083666	247
Tutorial	4530866328707864508	1565083668	248
Tutorial	4877161838950700944	1565083670	247
MainScreenAppear	1705097928192746012	1565083673	248
OffersScreenAppear	2768580714092136945	1565083673	247
MainScreenAppear	7664408132782564716	1565083676	247
MainScreenAppear	4887396595152362550	1565083678	246
MainScreenAppear	7787161900943974716	1565083678	248
OffersScreenAppear	4887396595152362550	1565083678	246
OffersScreenAppear	8995413199120916688	1565083683	247
MainScreenAppear	2763491862885268884	1565083686	248
MainScreenAppear	2763491862885268884	1565083688	248
PaymentScreenSuccessful	2763491862885268884	1565083688	248
CartScreenAppear	2763491862885268884	1565083688	248
MainScreenAppear	4877161838950700944	1565083688	247
MainScreenAppear	6571482566359906964	1565083691	248
OffersScreenAppear	2763491862885268884	1565083694	248
MainScreenAppear	5821262807668374273	1565083696	248
MainScreenAppear	7664408132782564716	1565083698	247
MainScreenAppear	5803300680724535740	1565083699	248
MainScreenAppear	3536055684618607603	1565083701	247
MainScreenAppear	6227297080395755491	1565083708	246
MainScreenAppear	7664408132782564716	1565083712	247
MainScreenAppear	3521696259961091617	1565083716	248
MainScreenAppear	5563901287895361556	1565083720	248
MainScreenAppear	7838054161069641474	1565083720	248
CartScreenAppear	3521696259961091617	1565083721	248
PaymentScreenSuccessful	3521696259961091617	1565083721	248
MainScreenAppear	3521696259961091617	1565083722	248
MainScreenAppear	7787161900943974716	1565083723	248
MainScreenAppear	7533264485152780518	1565083725	246
OffersScreenAppear	5563901287895361556	1565083727	248
MainScreenAppear	3536055684618607603	1565083728	247
OffersScreenAppear	7787161900943974716	1565083728	248
OffersScreenAppear	3521696259961091617	1565083730	248
OffersScreenAppear	8995413199120916688	1565083733	247
MainScreenAppear	5803300680724535740	1565083734	248
MainScreenAppear	3546828546427498902	1565083736	246
PaymentScreenSuccessful	3521696259961091617	1565083738	248
MainScreenAppear	1466061772566240876	1565083738	246
MainScreenAppear	2837195494932801312	1565083738	247
CartScreenAppear	3521696259961091617	1565083738	248
PaymentScreenSuccessful	3546828546427498902	1565083739	246
CartScreenAppear	3546828546427498902	1565083739	246
MainScreenAppear	3546828546427498902	1565083739	246
MainScreenAppear	147514000526855717	1565083740	248
OffersScreenAppear	2837195494932801312	1565083742	247
CartScreenAppear	4877161838950700944	1565083742	247
OffersScreenAppear	3546828546427498902	1565083745	246
PaymentScreenSuccessful	3521696259961091617	1565083746	248
CartScreenAppear	3521696259961091617	1565083747	248
OffersScreenAppear	8995413199120916688	1565083748	247
OffersScreenAppear	2837195494932801312	1565083750	247
OffersScreenAppear	147514000526855717	1565083754	248
MainScreenAppear	6227297080395755491	1565083756	246
MainScreenAppear	5193637793277151229	1565083757	246
CartScreenAppear	3521696259961091617	1565083758	248
PaymentScreenSuccessful	3521696259961091617	1565083758	248
OffersScreenAppear	5563901287895361556	1565083762	248
PaymentScreenSuccessful	3521696259961091617	1565083763	248
MainScreenAppear	7857002844406318302	1565083764	247
CartScreenAppear	3521696259961091617	1565083764	248
OffersScreenAppear	5193637793277151229	1565083765	246
MainScreenAppear	6571482566359906964	1565083766	248
CartScreenAppear	2158185118578389474	1565083767	246
OffersScreenAppear	7674347660332475323	1565083767	246
CartScreenAppear	3521696259961091617	1565083772	248
MainScreenAppear	7857002844406318302	1565083772	247
MainScreenAppear	1978598090026848055	1565083772	248
PaymentScreenSuccessful	3521696259961091617	1565083772	248
CartScreenAppear	5193637793277151229	1565083773	246
PaymentScreenSuccessful	5193637793277151229	1565083773	246
MainScreenAppear	9075899371994450997	1565083774	246
MainScreenAppear	3323051074529540749	1565083776	246
MainScreenAppear	7857002844406318302	1565083777	247
PaymentScreenSuccessful	3521696259961091617	1565083778	248
CartScreenAppear	3521696259961091617	1565083778	248
MainScreenAppear	7090704132058737401	1565083781	248
MainScreenAppear	8536944154949957210	1565083782	246
MainScreenAppear	7664408132782564716	1565083782	247
MainScreenAppear	1524322915255226164	1565083783	247
PaymentScreenSuccessful	1524322915255226164	1565083785	247
CartScreenAppear	1524322915255226164	1565083786	247
MainScreenAppear	1524322915255226164	1565083786	247
MainScreenAppear	4429724039271313247	1565083786	246
MainScreenAppear	3536055684618607603	1565083787	247
PaymentScreenSuccessful	3521696259961091617	1565083788	248
CartScreenAppear	3521696259961091617	1565083788	248
OffersScreenAppear	1524322915255226164	1565083790	247
MainScreenAppear	4559082052520013938	1565083791	246
MainScreenAppear	7062422321199352132	1565083793	246
CartScreenAppear	3521696259961091617	1565083794	248
PaymentScreenSuccessful	3521696259961091617	1565083794	248
MainScreenAppear	7857002844406318302	1565083795	247
MainScreenAppear	3726217437778528239	1565083798	248
PaymentScreenSuccessful	147514000526855717	1565083798	248
OffersScreenAppear	5563901287895361556	1565083799	248
PaymentScreenSuccessful	3521696259961091617	1565083799	248
CartScreenAppear	147514000526855717	1565083799	248
CartScreenAppear	3521696259961091617	1565083800	248
MainScreenAppear	6571482566359906964	1565083800	248
PaymentScreenSuccessful	6752579264606989757	1565083803	247
CartScreenAppear	6752579264606989757	1565083803	247
MainScreenAppear	2331771420266042297	1565083804	248
PaymentScreenSuccessful	3521696259961091617	1565083805	248
CartScreenAppear	3521696259961091617	1565083806	248
CartScreenAppear	4877161838950700944	1565083807	247
OffersScreenAppear	6752579264606989757	1565083807	247
CartScreenAppear	3521696259961091617	1565083812	248
PaymentScreenSuccessful	3521696259961091617	1565083812	248
PaymentScreenSuccessful	3521696259961091617	1565083816	248
CartScreenAppear	3521696259961091617	1565083817	248
MainScreenAppear	4429724039271313247	1565083818	246
OffersScreenAppear	2158185118578389474	1565083821	246
MainScreenAppear	7090704132058737401	1565083823	248
MainScreenAppear	1978598090026848055	1565083827	248
MainScreenAppear	7857002844406318302	1565083829	247
MainScreenAppear	4559082052520013938	1565083835	246
OffersScreenAppear	4430756990024652847	1565083836	248
PaymentScreenSuccessful	6752579264606989757	1565083840	247
CartScreenAppear	6752579264606989757	1565083840	247
CartScreenAppear	1524322915255226164	1565083843	247
OffersScreenAppear	2837195494932801312	1565083843	247
MainScreenAppear	5821262807668374273	1565083845	248
MainScreenAppear	8536944154949957210	1565083848	246
MainScreenAppear	2673581778942917840	1565083849	246
MainScreenAppear	5821262807668374273	1565083851	248
MainScreenAppear	7300556050609537185	1565083852	246
MainScreenAppear	8536944154949957210	1565083854	246
MainScreenAppear	7090704132058737401	1565083856	248
MainScreenAppear	3323051074529540749	1565083858	246
MainScreenAppear	2673581778942917840	1565083859	246
MainScreenAppear	2673581778942917840	1565083864	246
MainScreenAppear	3797068122842442849	1565083870	246
MainScreenAppear	5821262807668374273	1565083870	248
MainScreenAppear	2673581778942917840	1565083876	246
CartScreenAppear	1859538515480149604	1565083876	248
OffersScreenAppear	7300556050609537185	1565083876	246
PaymentScreenSuccessful	1859538515480149604	1565083876	248
PaymentScreenSuccessful	6752579264606989757	1565083880	247
CartScreenAppear	6752579264606989757	1565083880	247
MainScreenAppear	2673581778942917840	1565083880	246
MainScreenAppear	3797068122842442849	1565083881	246
MainScreenAppear	3797068122842442849	1565083886	246
MainScreenAppear	1524322915255226164	1565083886	247
CartScreenAppear	1524322915255226164	1565083889	247
MainScreenAppear	1524322915255226164	1565083889	247
MainScreenAppear	6182320240315765628	1565083889	246
OffersScreenAppear	1524322915255226164	1565083893	247
MainScreenAppear	6571482566359906964	1565083901	248
MainScreenAppear	8536944154949957210	1565083903	246
MainScreenAppear	7062422321199352132	1565083904	246
MainScreenAppear	8536944154949957210	1565083910	246
MainScreenAppear	8536944154949957210	1565083913	246
MainScreenAppear	3453963973976592528	1565083914	247
MainScreenAppear	4559082052520013938	1565083916	246
MainScreenAppear	2552343246908171981	1565083916	246
MainScreenAppear	6514711301353902547	1565083923	246
CartScreenAppear	3453963973976592528	1565083933	247
PaymentScreenSuccessful	3453963973976592528	1565083933	247
MainScreenAppear	3453963973976592528	1565083934	247
MainScreenAppear	2673581778942917840	1565083939	246
MainScreenAppear	1978598090026848055	1565083939	248
MainScreenAppear	7062422321199352132	1565083941	246
MainScreenAppear	5416764107181797491	1565083942	248
OffersScreenAppear	3453963973976592528	1565083943	247
MainScreenAppear	7062422321199352132	1565083945	246
MainScreenAppear	2673581778942917840	1565083948	246
MainScreenAppear	2552343246908171981	1565083948	246
OffersScreenAppear	2837195494932801312	1565083950	247
CartScreenAppear	7300556050609537185	1565083953	246
PaymentScreenSuccessful	7300556050609537185	1565083953	246
MainScreenAppear	8876255867200307343	1565083957	248
MainScreenAppear	2765616896142164090	1565083958	246
PaymentScreenSuccessful	3626554621687730781	1565083959	247
MainScreenAppear	2084965608826574083	1565083959	246
CartScreenAppear	3626554621687730781	1565083960	247
MainScreenAppear	6571482566359906964	1565083962	248
MainScreenAppear	5821262807668374273	1565083970	248
OffersScreenAppear	8876255867200307343	1565083972	248
OffersScreenAppear	3453963973976592528	1565083972	247
MainScreenAppear	7838054161069641474	1565083972	248
MainScreenAppear	6691132494257042276	1565083981	248
MainScreenAppear	2765616896142164090	1565083983	246
PaymentScreenSuccessful	7300556050609537185	1565083983	246
CartScreenAppear	7300556050609537185	1565083984	246
MainScreenAppear	3797068122842442849	1565083985	246
